product_id,product_name,product_category,manufacturing_city,size,weight_kg,retail_price,cost_price,sku_code,supplier,is_active,stock_quantity
203550,CAR AIR FRESHENER ULTRA,Automotive,Mexico City,N/A,6.91,149.99,80.85,SKU-11861,EcoSource LLC,0,1753
133362,Car Air Freshener Lite,Automotive,Chennai,M,9.53,499.99,221.48,SKU-78314,EcoSource LLC,No,1211
698749,Almond Butter Plus,Grocery,Tokyo,S,2.21,299.99,160.63,SKU-12374,ECOSOURCE LLC,1,701
772925,,Electronics,Ho Chi Minh City,9,6.31,49.99,21.58,SKU-52418,FastShip Ltd,1,393
976923,Mechanical Keyboard Plus,Electronics,Berlin,S,5.85,24.99,10.58,SKU-77500,FastShip Ltd,1,1809
507475,,Beauty,Los Angeles,9,3.17,59.99,16.33,SKU-81020,ECOSOURCE LLC,1,1277
789880,Resistance Bands Pro,Sports,Detroit,XXL,3.83,89.99,37.54,SKU-87695,TechParts Asia,1,1729
613707,Spice Rack Pro,Home & Garden,Mexico City,L,2.41,39.99,13.99,SKU-89695,PrimeMaterials GmbH,FALSE,996
651363,Charm Pendant Mini,Jewelry,Mexico City,XXL,0.62,199.99,35.28,SKU-11562,QualityGoods Corp,Yes,348
754280,Running Shorts Pro,Apparel,Tokyo,,1.3,399.99,106.05,SKU-53214,PrimeMaterials GmbH,1,321
835381,,Apparel,Mexico City,S,3.43,29.99,9.04,SKU-95771,Global Supply Co.,FALSE,1203
718975,"Tablet 10"" Plus",Electronics,Chicago,12,6.5,249.99,125.42,SKU-76567,PrimeMaterials GmbH,1,1858
368371,Puzzle 1000pc Standard,Toys & Games,Mexico City,,2.17,99.99,37.88,SKU-15478,Global Supply Co.,0,894
151470,Bluetooth Speaker Standard,Electronics,Istanbul,XL,4.65,299.99,150.45,SKU-81631,EcoSource LLC,1,1623
484150,Throw Blanket Elite,Home & Garden,Chennai,XS,1.22,199.99,71.36,SKU-25825,TechParts Asia,Yes,776
331444,Hydrating Moisturizer Lite,Beauty,Guangzhou,S,2.12,499.99,114.55,SKU-45097,QualityGoods Corp,1,1386
735388,Slim Fit Jeans Ultra,Apparel,Tokyo,,1.75,39.99,10.31,SKU-12107,PrimeMaterials GmbH,1,1327
852715,Smart Watch Standard,Electronics,Mexico City,L,6.42,99.99,50.94,SKU-35243,EcoSource LLC,1,1405
174316,Gaming Mouse Lite,Electronics,Guangzhou,XL,7.74,299.99,133.99,SKU-38394,EcoSource LLC,TRUE,827
113721,Yoga Mat Ultra,Sports,Guangzhou,,4.09,39.99,17.72,SKU-47043,Global Supply Co.,1,1869
318877,Gaming Mouse Mini,Electronics,Chennai,S,7.95,89.99,43.33,SKU-13298,TechParts Asia,1,125
787603,USB-C Hub Basic,Electronics,,M,5.31,9.99,4.94,SKU-54553,TECHPARTS ASIA,1,1005
615276,Card Game Max,Toys & Games,Istanbul,XS,0.43,299.99,95.88,SKU-14368,TechParts Asia,TRUE,373
972496,Bluetooth Speaker Plus,Electronics,Ho Chi Minh City,XS,1.87,39.99,18.96,SKU-82465,,1,1203
183840,Resistance Bands Ultra,Sports,Detroit,S,0.94,14.99,6.4,SKU-24720,ValueChain Partners,1,554
590795,Hydrating Moisturizer Pro,Beauty,Mexico City,L,1.74,89.99,22.85,SKU-16320,FASTSHIP LTD,Yes,714
939930,4K Smart TV Premium,Electronics,Istanbul,XL,5.55,249.99,123.81,SKU-54446,EcoSource LLC,1,1917
769952,Green Tea Pack Pro,Grocery,Chennai,XS,2.15,199.99,137.57,SKU-59368,PrimeMaterials GmbH,1,817
163648,Smart Watch Basic,Electronics,Berlin,XL,6.58,49.99,19.19,SKU-39013,MegaManufacture Inc,1,1642
478458,Motor Oil 5W-30 Standard,Automotive,Los Angeles,L,9.67,199.99,98.64,SKU-54731,EcoSource LLC,1,1111
685126,Green Tea Pack Basic,Grocery,Chicago,L,0.64,39.99,25.82,SKU-94092,QualityGoods Corp,1,1549
879592,Board Game Classic Mini,Toys & Games,Seoul,XL,1.72,29.99,11.21,SKU-77923,FastShip Ltd,Yes,1266
536158,Bluetooth Speaker Ultra,Electronics,Warsaw,9,2.16,49.99,22.28,SKU-96152,Global Supply Co.,1,529
961957,Air Purifier Mini,Home & Garden,Chicago,L,4.97,14.99,5.79,SKU-66638,MegaManufacture Inc,Yes,1251
486996,LED Desk Lamp Mini,Home & Garden,Berlin,M,2.0,34.99,12.89,SKU-87504,ValueChain Partners,0,76
932831,USB-C Hub Lite,Electronics,Istanbul,S,2.0,24.99,11.41,SKU-87371,EcoSource LLC,1,289
842846,Wool Blazer Premium,Apparel,Guangzhou,M,2.01,39.99,11.18,SKU-14985,QualityGoods Corp,1,850
161132,Hair Mask Max,Beauty,Ho Chi Minh City,S,1.1,34.99,8.4,SKU-93199,FastShip Ltd,FALSE,1576
963652,Hair Mask Lite,Beauty,Chicago,L,0.68,29.99,8.6,SKU-34166,PrimeMaterials GmbH,1,118
746901,Building Blocks Pro,Toys & Games,Guangzhou,XL,4.29,29.99,11.78,SKU-23849,MegaManufacture Inc,1,1610
378727,USB-C Hub Lite,Electronics,Berlin,XL,3.97,399.99,190.56,SKU-40921,ValueChain Partners,1,1918
654718,Wireless Headphones Standard,Electronics,Shanghai,S,6.3,89.99,44.86,SKU-18976,Global Supply Co.,1,1200
142627,Cast Iron Skillet Premium,Home & Garden,Warsaw,L,2.15,49.99,15.59,SKU-22741,PrimeMaterials GmbH,1,217
869969,,Grocery,Tokyo,M,1.85,89.99,50.23,SKU-63861,QualityGoods Corp,1,1604
173807,,Electronics,Los Angeles,,6.96,499.99,250.99,SKU-64374,TechParts Asia,1,724
974991,Indoor Plant Pot Mini,Home & Garden,Shanghai,L,0.75,499.99,173.47,SKU-84500,Global Supply Co.,1,904
418667,Pearl Necklace Elite,Jewelry,Berlin,N/A,0.45,14.99,3.08,SKU-49775,QualityGoods Corp,No,815
181721,Vitamin C Serum Pro,Beauty,Chennai,XL,4.16,74.99,20.91,SKU-64790,ValueChain Partners,1,1035
326387,Running Shorts Mini,Apparel,Shanghai,M,2.18,39.99,11.65,SKU-12888,MegaManufacture Inc,No,1984
644719,Building Blocks Ultra,Toys & Games,Istanbul,L,2.64,99.99,34.81,SKU-27969,Global Supply Co.,No,1136
201836,Dark Chocolate Bar Plus,Grocery,Detroit,M,0.58,14.99,7.95,SKU-93410,QualityGoods Corp,1,1805
206142,Running Shorts Max,Apparel,Istanbul,N/A,0.4,39.99,13.77,SKU-19841,ValueChain Partners,0,319
860397,Slim Fit Jeans Plus,Apparel,Seoul,M,1.9,499.99,171.3,SKU-31071,MegaManufacture Inc,1,25
342239,Leather Belt Elite,Apparel,Detroit,M,2.58,9.99,2.81,SKU-48091,EcoSource LLC,No,390
657487,Wireless Headphones Elite,Electronics,Detroit,L,6.1,89.99,44.78,SKU-66382,EcoSource LLC,1,54
504048,Cotton Bath Towel Plus,Home & Garden,Shenzhen,L,2.56,49.99,18.74,SKU-68722,EcoSource LLC,1,1850
298663,Granola Mix Elite,Grocery,Shenzhen,M,1.55,49.99,26.81,SKU-65315,FastShip Ltd,1,1231
302500,Water Guns Max,Toys & Games,Mexico City,XL,0.67,149.99,45.0,SKU-43853,EcoSource LLC,TRUE,1614
651752,Gaming Mouse Premium,Electronics,BANGALORE,L,5.47,124.99,48.05,SKU-28898,QualityGoods Corp,FALSE,1463
788784,Foam Roller Mini,Sports,Guangzhou,XXL,0.88,74.99,26.09,SKU-76285,FastShip Ltd,1,1859
360846,,Automotive,Guangzhou,XXL,8.02,299.99,155.73,SKU-25040,Global Supply Co.,0,1949
697717,Leather Belt Pro,Apparel,Ho Chi Minh City,N/A,3.82,34.99,10.47,SKU-29533,EcoSource LLC,1,150
755700,Eye Cream Lite,Beauty,Ho Chi Minh City,,0.79,149.99,43.09,SKU-99839,MegaManufacture Inc,TRUE,462
287588,Protein Bar Mini,Grocery,Tokyo,N/A,1.22,49.99,28.07,SKU-55444,TechParts Asia,FALSE,912
685549,Jump Rope Lite,Sports,Guangzhou,S,3.46,39.99,17.08,SKU-84184,EcoSource LLC,0,1921
885587,Webcam HD Mini,Electronics,Bangalore,M,1.55,29.99,13.04,SKU-78640,ValueChain Partners,1,1351
685253,Eye Cream Mini,Beauty,Mexico City,XXL,3.8,34.99,7.69,SKU-34922,MegaManufacture Inc,TRUE,1221
535352,Card Game Ultra,Toys & Games,Bangalore,XXL,1.09,49.99,19.48,SKU-61975,ValueChain Partners,0,934
882351,Granola Mix Pro,Grocery,Mexico City,XXL,0.38,19.99,11.63,SKU-30800,FastShip Ltd,1,1527
210639,Eyebrow Pencil Elite,Beauty,Guangzhou,XL,3.81,59.99,16.87,SKU-16759,PrimeMaterials GmbH,No,1243
903506,Building Blocks Basic,Toys & Games,Chicago,L,1.35,74.99,29.69,SKU-69904,EcoSource LLC,1,1327
769646,USB-C Hub Basic,Electronics,Chicago,,4.42,9.99,4.93,SKU-45058,PrimeMaterials GmbH,1,510
704570,Facial Cleanser Lite,Beauty,Guangzhou,XXL,1.64,39.99,8.58,SKU-91512,FastShip Ltd,0,772
475351,Slim Fit Jeans Mini,Apparel,,N/A,1.21,34.99,11.96,SKU-76748,QualityGoods Corp,Yes,1556
807256,Board Game Classic Mini,Toys & Games,Shanghai,M,4.85,124.99,38.81,SKU-83400,,1,1713
581003,Garden Hose Basic,Home & Garden,Ho Chi Minh City,XL,4.57,39.99,15.81,SKU-44532,Global Supply Co.,1,403
836677,"Tablet 10"" Ultra",Electronics,Bangalore,XS,7.81,49.99,23.21,SKU-86649,FastShip Ltd,1,362
797557,Wireless Headphones Pro,Electronics,Guangzhou,M,3.16,29.99,13.0,SKU-52078,FASTSHIP LTD,Yes,1094
547820,Smart Watch Basic,Electronics,Shenzhen,XL,0.47,99.99,47.98,SKU-88488,ValueChain Partners,1,861
209159,Granola Mix Max,Grocery,Shanghai,L,0.57,34.99,21.04,SKU-19810,MegaManufacture Inc,Yes,1117
274912,Smart Watch Pro,Electronics,Los Angeles,M,0.5,199.99,97.95,SKU-32565,QualityGoods Corp,1,718
930956,Matte Lipstick Max,Beauty,Detroit,L,1.97,24.99,6.27,SKU-60959,Global Supply Co.,1,474
289159,Floral Sundress Ultra,Apparel,Seoul,One Size,2.7,299.99,86.46,SKU-10589,TechParts Asia,1,1608
676680,Yoga Pants Basic,Apparel,Guangzhou,XXL,0.58,149.99,43.12,SKU-85854,techparts asia,1,1690
521063,Indoor Plant Pot Premium,Home & Garden,Berlin,XL,2.9,39.99,13.38,SKU-29481,Global Supply Co.,0,769
629208,Play-Doh Set Plus,Toys & Games,Chennai,L,0.18,124.99,43.39,SKU-10063,EcoSource LLC,1,227
453907,GPS Navigator Pro,Automotive,Bangalore,M,10.44,74.99,33.11,SKU-42072,MegaManufacture Inc,1,346
789472,Beanie Hat Plus,Apparel,Shanghai,,4.61,399.99,125.82,SKU-39372,Global Supply Co.,1,1198
265860,Cotton Bath Towel Lite,Home & Garden,Los Angeles,XL,3.69,14.99,5.0,SKU-20359,Global Supply Co.,1,807
659835,,Apparel,Bangalore,N/A,2.39,99.99,30.55,SKU-44041,MegaManufacture Inc,Yes,216
729057,Slim Fit Jeans Max,Apparel,Chicago,M,1.35,124.99,37.8,SKU-66719,MegaManufacture Inc,1,547
564531,Car Phone Mount Premium,Automotive,Seoul,8,2.02,39.99,22.14,SKU-58423,PrimeMaterials GmbH,1,1990
469438,Garden Hose Premium,Home & Garden,Shanghai,XL,4.67,399.99,155.19,SKU-64690,Global Supply Co.,1,1420
430463,Beanie Hat Mini,Apparel,Shenzhen,XS,0.88,89.99,30.96,SKU-56393,Global Supply Co.,1,1892
676802,Almond Butter Elite,Grocery,Bangalore,L,1.39,74.99,41.51,SKU-74937,MegaManufacture Inc,1,723
440424,Foam Roller Max,Sports,Seoul,M,1.64,34.99,12.04,SKU-25726,ValueChain Partners,Yes,1013
985893,Yoga Mat Max,Sports,Ho Chi Minh City,XS,1.85,149.99,58.64,SKU-64993,TechParts Asia,1,1685
489776,Jump Starter Plus,Automotive,Detroit,L,4.05,29.99,16.78,SKU-61215,PrimeMaterials GmbH,1,273
532373,Eyebrow Pencil Plus,Beauty,Ho Chi Minh City,XXL,4.76,34.99,9.01,SKU-56454,PrimeMaterials GmbH,0,114
901305,Yoga Mat Standard,Sports,,XXL,1.37,59.99,23.09,SKU-74352,TechParts Asia,Yes,202
764001,Vitamin C Serum Max,Beauty,Guangzhou,M,2.51,29.99,8.11,SKU-77146,ValueChain Partners,1,517
551504,Spice Rack Standard,Home & Garden,Chennai,S,4.76,29.99,11.17,SKU-92800,ValueChain Partners,1,1987
966286,Gaming Mouse Ultra,Electronics,Tokyo,S,3.56,499.99,239.41,SKU-22655,FastShip Ltd,1,1858
861127,Throw Blanket Basic,Home & Garden,Shenzhen,M,4.33,124.99,43.94,SKU-37666,TechParts Asia,1,1148
439162,Running Shorts Max,Apparel,Seoul,L,0.39,29.99,9.08,SKU-12975,ValueChain Partners,1,307
737967,Cotton Bath Towel Pro,Home & Garden,Bangalore,L,4.77,149.99,53.38,SKU-47409,FastShip Ltd,1,1221
352415,Facial Cleanser Ultra,Beauty,Chennai,L,1.02,14.99,3.81,SKU-85327,FastShip Ltd,No,1742
690500,Yoga Pants Plus,Apparel,Tokyo,L,4.9,29.99,8.2,SKU-91739,TechParts Asia,1,1538
672130,Graphic Tee Elite,Apparel,Los Angeles,L,0.96,99.99,27.71,SKU-55267,PrimeMaterials GmbH,0,912
324319,Beanie Hat Max,Apparel,Chennai,S,2.28,39.99,11.54,SKU-17515,FastShip Ltd,FALSE,1501
493282,Slim Fit Jeans Lite,Apparel,Seoul,L,1.61,19.99,6.64,SKU-49741,QualityGoods Corp,1,894
902903,Cast Iron Skillet Lite,Home & Garden,Berlin,M,2.22,59.99,20.76,SKU-40817,ValueChain Partners,1,65
676967,Graphic Tee Plus,Apparel,Istanbul,L,1.33,199.99,67.67,SKU-75707,FastShip Ltd,0,952
880746,Jump Starter Max,Automotive,Warsaw,XL,1.58,199.99,108.8,SKU-84686,QualityGoods Corp,1,207
366431,GPS Navigator Mini,Automotive,Shanghai,One Size,11.99,49.99,27.71,SKU-98527,ValueChain Partners,1,277
477496,Hydrating Moisturizer Ultra,Beauty,Shanghai,M,3.3,249.99,55.64,SKU-61916,QualityGoods Corp,1,624
574379,Oxford Shirt Standard,Apparel,Berlin,S,0.77,14.99,4.02,SKU-48102,MegaManufacture Inc,1,138
569237,LEATHER BELT STANDARD,Apparel,Guangzhou,M,4.14,9.99,2.76,SKU-95097,TechParts Asia,1,675
516379,Remote Control Car Mini,Toys & Games,Shenzhen,,2.76,24.99,9.17,SKU-23163,MegaManufacture Inc,1,1332
100205,Memory Foam Pillow Elite,Home & Garden,Guangzhou,One Size,4.9,24.99,8.68,SKU-62158,TechParts Asia,0,331
861594,Cast Iron Skillet Ultra,Home & Garden,Seoul,XL,2.17,34.99,11.03,SKU-45477,Global Supply Co.,0,1191
136346,Puffer Jacket Standard,Apparel,Shanghai,L,1.06,19.99,6.44,SKU-56099,TechParts Asia,1,546
398301,Air Purifier Pro,Home & Garden,Chicago,M,1.8,49.99,17.59,SKU-15172,MegaManufacture Inc,1,1066
724702,Jump Rope Pro,Sports,Detroit,M,3.71,14.99,6.41,SKU-79253,ValueChain Partners,1,1836
117094,Puzzle 1000pc Max,Toys & Games,Warsaw,XXL,3.33,299.99,117.89,SKU-60543,EcoSource LLC,1,888
642752,Honey Raw Standard,Grocery,Ho Chi Minh City,S,2.48,99.99,67.46,SKU-28896,EcoSource LLC,1,680
241647,,Electronics,Bangalore,,3.29,99.99,42.31,SKU-83864,TechParts Asia,1,831
416503,Water Guns Lite,Toys & Games,Shenzhen,S,2.94,199.99,62.83,SKU-52331,ValueChain Partners,1,270
106887,Leather Belt Mini,Apparel,Chennai,XL,4.67,399.99,117.61,SKU-34907,FastShip Ltd,1,299
414922,Foam Roller Basic,Sports,Mexico City,L,0.63,59.99,21.0,SKU-27063,FastShip Ltd,1,1065
332665,Wool Blazer Plus,Apparel,Detroit,One Size,0.56,29.99,7.77,SKU-26656,ValueChain Partners,1,698
325258,Eye Cream Elite,Beauty,Los Angeles,S,3.61,19.99,5.71,SKU-39636,TechParts Asia,TRUE,1620
997287,Graphic Tee Max,Apparel,Istanbul,One Size,1.64,299.99,102.74,SKU-13010,PrimeMaterials GmbH,1,1539
430201,Puzzle 1000pc Max,Toys & Games,Warsaw,XL,3.33,99.99,33.44,SKU-71835,ValueChain Partners,1,1350
122755,Eye Cream Plus,Beauty,Seoul,L,2.77,149.99,41.1,SKU-29365,Global Supply Co.,1,284
909000,Wireless Headphones Max,Electronics,Warsaw,M,5.69,49.99,20.63,SKU-45548,TechParts Asia,1,936
961866,Protein Shaker Premium,Sports,Chennai,L,4.46,59.99,23.4,SKU-82428,EcoSource LLC,0,261
823222,Protein Bar Ultra,Grocery,Seoul,N/A,0.39,14.99,9.61,SKU-74120,TechParts Asia,1,1958
962283,Hair Mask Ultra,Beauty,Chennai,XS,1.38,14.99,3.8,SKU-60534,TechParts Asia,No,1744
389362,SSD 1TB Premium,Electronics,Berlin,M,3.8,249.99,123.33,SKU-43380,QualityGoods Corp,0,995
680557,Science Kit Lite,Toys & Games,Bangalore,XXL,4.42,89.99,36.03,SKU-22324,PrimeMaterials GmbH,1,1278
636107,Almond Butter Elite,Grocery,Los Angeles,S,1.81,74.99,38.37,SKU-34425,Global Supply Co.,1,193
683347,SSD 1TB Premium,Electronics,Seoul,L,7.47,49.99,25.36,SKU-64161,Global Supply Co.,0,80
698388,Blush Palette Elite,Beauty,Shanghai,M,2.3,39.99,9.74,SKU-22941,PrimeMaterials GmbH,1,1628
699378,Memory Foam Pillow Basic,Home & Garden,Warsaw,M,0.61,9.99,3.4,SKU-38517,ValueChain Partners,Yes,410
262230,Graphic Tee Ultra,Apparel,Bangalore,M,1.73,74.99,19.13,SKU-97752,TechParts Asia,No,1926
198867,Garden Hose Plus,Home & Garden,Tokyo,S,0.89,499.99,192.55,SKU-84515,MegaManufacture Inc,1,1162
139569,Oxford Shirt Basic,Apparel,Detroit,M,3.93,29.99,9.7,SKU-57719,PrimeMaterials GmbH,TRUE,729
582732,Hair Mask Lite,Beauty,Chennai,XXL,3.53,49.99,13.97,SKU-57584,PrimeMaterials GmbH,FALSE,755
472932,Cast Iron Skillet Mini,Home & Garden,Seoul,XXL,0.53,59.99,18.9,SKU-74226,ValueChain Partners,1,1905
263690,Wireless Headphones Standard,Electronics,Guangzhou,M,4.96,124.99,51.44,SKU-42937,ValueChain Partners,1,1524
245131,Eye Cream Max,Beauty,Bangalore,One Size,4.38,149.99,35.29,SKU-52021,Global Supply Co.,1,1126
377860,Leather Belt Premium,Apparel,Warsaw,XL,3.52,34.99,10.59,SKU-81314,QualityGoods Corp,1,1567
484914,Travel Journal Pro,Books,Detroit,XXL,2.6,89.99,34.32,SKU-62017,QualityGoods Corp,FALSE,1393
710434,Board Game Classic Max,Toys & Games,Detroit,L,1.63,59.99,19.73,SKU-25541,QualityGoods Corp,1,854
361993,Pearl Necklace Plus,Jewelry,Seoul,M,4.45,124.99,22.62,SKU-76058,QualityGoods Corp,1,50
344312,4K Smart TV Elite,Electronics,Chicago,M,0.89,24.99,10.1,SKU-11746,PrimeMaterials GmbH,1,1261
368691,Gaming Mouse Mini,Electronics,Tokyo,,4.99,14.99,6.69,SKU-52324,FastShip Ltd,1,39
950472,GPS Navigator Premium,Automotive,Mexico City,M,6.15,14.99,7.37,SKU-76060,TechParts Asia,0,1926
414889,Car Air Freshener Pro,Automotive,Los Angeles,M,8.2,124.99,67.84,SKU-36224,EcoSource LLC,1,768
196369,Memory Foam Pillow Standard,Home & Garden,Seoul,S,4.95,499.99,192.0,SKU-85577,FastShip Ltd,Yes,920
698199,Diamond Bracelet Basic,Jewelry,Guangzhou,S,3.77,9.99,2.12,SKU-42165,FastShip Ltd,1,222
519218,Setting Spray Mini,Beauty,CHICAGO,S,0.27,34.99,9.62,SKU-50932,MegaManufacture Inc,1,517
696707,,Apparel,Warsaw,L,1.11,49.99,13.24,SKU-14736,MegaManufacture Inc,1,606
327999,Blush Palette Premium,Beauty,Ho Chi Minh City,M,0.27,299.99,74.05,SKU-77905,FastShip Ltd,1,380
869933,Smart Watch Premium,Electronics,Shanghai,N/A,0.88,19.99,8.42,SKU-38737,FastShip Ltd,1,271
180951,"Tablet 10"" Elite",Electronics,Chennai,L,4.5,34.99,14.57,SKU-58364,TechParts Asia,1,1422
858729,Memory Foam Pillow Ultra,Home & Garden,Chennai,XL,2.56,499.99,186.16,SKU-45559,TechParts Asia,Yes,1429
440464,Titanium Watch Band Mini,Jewelry,Shanghai,XS,0.24,39.99,8.79,SKU-93032,Global Supply Co.,1,145
931420,Matte Lipstick Lite,Beauty,Istanbul,L,2.42,199.99,44.22,SKU-46602,QualityGoods Corp,Yes,433
605972,LED Desk Lamp Premium,Home & Garden,Seoul,M,4.5,34.99,10.87,SKU-28449,QualityGoods Corp,1,839
281301,Beanie Hat Ultra,Apparel,Chicago,M,3.77,399.99,125.02,SKU-98516,Global Supply Co.,Yes,1929
611994,"Tablet 10"" Premium",Electronics,Ho Chi Minh City,M,3.98,74.99,30.14,SKU-93763,QualityGoods Corp,1,228
965814,Bluetooth Speaker Ultra,Electronics,Guangzhou,L,4.62,24.99,12.15,SKU-72105,ValueChain Partners,1,742
823092,Floral Sundress Max,Apparel,Shanghai,One Size,2.7,29.99,9.88,SKU-77496,TechParts Asia,1,1584
836989,Play-Doh Set Pro,Toys & Games,guangzhou,S,1.66,399.99,140.96,SKU-79520,PrimeMaterials GmbH,1,453
704223,Gaming Mouse Elite,Electronics,Ho Chi Minh City,XL,6.76,74.99,37.88,SKU-56251,QualityGoods Corp,1,362
959324,,Grocery,Warsaw,M,2.1,74.99,38.52,SKU-84003,MegaManufacture Inc,1,1274
199996,Leather Belt Standard,Apparel,Shanghai,XS,0.28,74.99,20.65,SKU-81529,QualityGoods Corp,No,393
724145,Hair Mask Plus,Beauty,Chicago,S,1.24,39.99,10.82,SKU-76839,QualityGoods Corp,FALSE,1318
773452,,Apparel,Detroit,M,3.55,149.99,51.17,SKU-26381,GLOBAL SUPPLY CO.,No,569
414985,Card Game Premium,Toys & Games,Istanbul,M,3.89,49.99,19.91,SKU-87268,QualityGoods Corp,1,1734
139186,GPS Navigator Mini,Automotive,Warsaw,L,5.61,59.99,25.5,SKU-32542,Global Supply Co.,Yes,681
866288,Fitness Tracker Lite,Sports,Shanghai,XS,1.43,29.99,12.47,SKU-11989,MegaManufacture Inc,1,1324
947607,Smart Watch Basic,Electronics,Chicago,M,3.34,49.99,19.31,SKU-66802,Global Supply Co.,1,738
704277,Coconut Water Premium,Grocery,Tokyo,,0.17,29.99,19.08,SKU-90204,FastShip Ltd,Yes,1051
500080,Setting Spray Mini,Beauty,Detroit,S,4.77,399.99,108.04,SKU-60210,MegaManufacture Inc,1,600
182289,Gaming Mouse Pro,Electronics,Berlin,M,7.47,24.99,12.45,SKU-58875,TechParts Asia,1,603
918017,Beanie Hat Pro,Apparel,Mexico City,L,0.42,89.99,27.24,SKU-59924,Global Supply Co.,1,1096
158639,Vitamin C Serum Ultra,Beauty,Mexico City,XL,0.92,89.99,24.86,SKU-90376,FastShip Ltd,1,1796
908348,Running Shorts Ultra,Apparel,Chennai,L,2.95,149.99,50.72,SKU-35709,PrimeMaterials GmbH,1,312
450632,Air Purifier Basic,Home & Garden,Shanghai,L,1.24,124.99,44.18,SKU-33301,QualityGoods Corp,1,1103
464831,Beanie Hat Premium,Apparel,Los Angeles,XXL,4.68,24.99,7.55,SKU-58556,Global Supply Co.,0,1052
956835,Eye Cream Basic,Beauty,Detroit,M,3.8,249.99,62.61,SKU-97071,ValueChain Partners,No,746
555401,Facial Cleanser Max,Beauty,Bangalore,,1.44,34.99,8.76,SKU-88368,PrimeMaterials GmbH,1,1334
536754,Oxford Shirt Basic,Apparel,Mexico City,L,0.13,124.99,40.59,SKU-64366,PrimeMaterials GmbH,1,662
226395,Facial Cleanser Basic,Beauty,Detroit,M,4.02,29.99,6.52,SKU-28621,TechParts Asia,0,56
907812,Almond Butter Pro,Grocery,Shenzhen,M,1.92,499.99,295.72,SKU-70094,QualityGoods Corp,1,1681
337730,SSD 1TB Mini,Electronics,Seoul,11,5.8,74.99,33.99,SKU-67093,MegaManufacture Inc,1,1433
883997,Eye Cream Plus,Beauty,Mexico City,L,1.51,29.99,6.86,SKU-31395,,No,494
784488,Yoga Pants Plus,Apparel,Istanbul,One Size,0.8,149.99,45.55,SKU-28200,EcoSource LLC,1,1156
990742,Webcam HD Max,Electronics,Shenzhen,XL,6.9,24.99,11.1,SKU-41456,Global Supply Co.,1,1927
731559,Puzzle 1000pc Elite,Toys & Games,Ho Chi Minh City,N/A,2.31,34.99,13.12,SKU-64305,TechParts Asia,Yes,999
111989,Puzzle 1000pc Ultra,Toys & Games,Seoul,N/A,1.25,29.99,10.03,SKU-80631,MegaManufacture Inc,1,146
764678,USB-C Hub Premium,Electronics,Ho Chi Minh City,XL,1.13,14.99,7.66,SKU-40927,Global Supply Co.,1,228
915182,Matte Lipstick Mini,Beauty,Warsaw,XXL,2.94,34.99,8.52,SKU-20866,FastShip Ltd,Yes,1947
762903,Self-Help Bestseller Basic,Books,Ho Chi Minh City,S,3.66,14.99,6.23,SKU-32808,MegaManufacture Inc,1,1731
501066,Gaming Mouse Max,Electronics,,XL,7.39,99.99,41.24,SKU-71605,MegaManufacture Inc,1,1619
156757,Cycling Helmet Standard,Sports,Mexico City,L,3.7,24.99,10.56,SKU-54624,QualityGoods Corp,1,1585
419588,Cookbook Deluxe Premium,Books,chicago,N/A,1.0,124.99,50.2,SKU-40237,PrimeMaterials GmbH,1,853
649855,,Apparel,,XL,1.76,299.99,85.74,SKU-43333,MegaManufacture Inc,TRUE,331
143182,,Home & Garden,Mexico City,7,3.75,34.99,11.69,SKU-26091,QualityGoods Corp,1,1472
666157,SSD 1TB Premium,Electronics,Chicago,S,7.69,19.99,8.66,SKU-79785,FastShip Ltd,1,775
692354,Rice Cakes Mini,Grocery,Warsaw,M,0.86,124.99,73.59,SKU-36982,QualityGoods Corp,1,1467
256846,Graphic Tee Standard,Apparel,los angeles,M,0.7,19.99,5.54,SKU-90350,EcoSource LLC,1,441
442707,Stainless Steel Pan Ultra,Home & Garden,Warsaw,M,0.31,59.99,19.59,SKU-89604,FastShip Ltd,0,1000
626806,smart watch elite,Electronics,Warsaw,XL,0.98,24.99,12.79,SKU-55139,EcoSource LLC,1,410
831663,SSD 1TB Max,Electronics,Berlin,L,5.92,14.99,6.34,SKU-54461,QualityGoods Corp,1,212
331522,Yoga Pants Standard,Apparel,Bangalore,M,0.66,29.99,9.34,SKU-93201,ValueChain Partners,1,108
260639,4K Smart TV Mini,Electronics,Berlin,XXL,5.39,49.99,21.45,SKU-71643,ValueChain Partners,Yes,1525
152973,OXFORD SHIRT STANDARD,Apparel,Guangzhou,M,2.28,14.99,4.92,SKU-83534,ValueChain Partners,No,544
806357,Puffer Jacket Elite,Apparel,Bangalore,XL,3.97,29.99,9.53,SKU-14288,FastShip Ltd,1,1125
867115,Facial Cleanser Pro,Beauty,Chennai,XL,1.31,34.99,8.3,SKU-31102,FastShip Ltd,1,1504
511967,Setting Spray Elite,Beauty,Shanghai,L,2.76,39.99,10.65,SKU-27590,ValueChain Partners,1,685
567262,Slim Fit Jeans Ultra,Apparel,Bangalore,M,0.54,124.99,40.39,SKU-77360,ValueChain Partners,1,420
889410,4K Smart TV Ultra,Electronics,,,4.78,59.99,24.07,SKU-12326,TechParts Asia,No,1772
724041,SSD 1TB MINI,Electronics,Warsaw,N/A,1.14,39.99,18.42,SKU-21525,PrimeMaterials GmbH,1,888
