"product_id","product_name","product_category","manufacturing_city","size","weight_kg","retail_price","cost_price","sku","supplier","active","quantity"
"829417","Gaming Mouse Lite","Electronics","Bangalore","L","2.05","99.99","46.77","SKU-19591","PrimeMaterials GmbH",1,170
"494763","Puffer Jacket Premium","Apparel","Chicago","XXL","1.28","19.99","5.24","SKU-65002","FastShip Ltd",1,605
"364650","Cycling Helmet Elite","Sports","Unknown","M","3.7","199.99","71.32","SKU-76139","MegaManufacture Inc",1,449
"219169","4K Smart TV Pro","Electronics","Shenzhen","M","3.37","399.99","206.81","SKU-53309","PrimeMaterials GmbH","",570
"213668","Dumbbell Set Standard","Sports","Chennai","M","3.11","149.99","58.85","SKU-59118","PrimeMaterials GmbH",1,1193
"769078","DIAMOND BRACELET LITE","Jewelry","Istanbul","Unknown","1.48","14.99","2.56","SKU-69300","QualityGoods Corp","",669
"550179","Tablet 10"" Plus","Electronics","Shenzhen","XS","3.83","9.99","4.04","SKU-97302","FastShip Ltd",1,831
"650131","4K Smart TV Plus","Electronics","Chicago","XS","3.63","89.99","43.37","SKU-20956","EcoSource LLC",1,1355
"310477","Action Figure Pro","Toys & Games","Tokyo","S","0.59","499.99","180.76","SKU-51927","FastShip Ltd",1,1836
"677210","Jump Starter Plus","Automotive","Chennai","N/A","3.85","24.99","10.91","SKU-30526","Global Supply Co.",1,1413
"263032","spice rack mini","Home & Garden","Guangzhou","XXL","0.53","34.99","11.78","SKU-60393","Unknown",1,722
"362769","USB-C Hub Premium","Electronics","Shenzhen","S","2.05","399.99","160.96","SKU-76320","ValueChain Partners","",1181
"371306","Cycling Helmet Pro","Sports","Berlin","XXL","4.64","99.99","35.91","SKU-40881","ValueChain Partners",1,1497
"273899","Coconut Water Basic","Grocery","Mexico City","L","0.25","14.99","8.42","SKU-90046","PrimeMaterials GmbH",1,207
"177103","Gym Gloves Lite","Sports","Shenzhen","M","4.34","89.99","32.04","SKU-62622","PrimeMaterials GmbH",1,24
"130271","Cotton Bath Towel Plus","Home & Garden","Warsaw","L","1.53","24.99","8.67","SKU-86383","TechParts Asia",1,1243
"845957","SSD 1TB Pro","Electronics","Los Angeles","M","7.81","499.99","247.42","SKU-74387","QualityGoods Corp",1,1718
"849666","Foam Roller Basic","Sports","Shanghai","XL","4.78","59.99","23.13","SKU-71435","ValueChain Partners",1,739
"761685","Puffer Jacket Plus","Apparel","Berlin","XS","4.27","499.99","138.47","SKU-87262","Global Supply Co.","",526
"256294","Smart Watch Max","Electronics","Shenzhen","L","3.7","49.99","22.12","SKU-89567","TechParts Asia",1,1913
"526259","Garden Hose Mini","Home & Garden","Guangzhou","XS","2.41","149.99","46.16","SKU-98396","MegaManufacture Inc",1,1185
"432125","Bluetooth Speaker Elite","Electronics","Chennai","M","1.69","14.99","7.13","SKU-14586","EcoSource LLC",1,1062
"600646","Unknown","Electronics","Shanghai","XL","4.5","249.99","125.65","SKU-56674","TechParts Asia","",855
"268772","Beanie Hat Elite","Apparel","Shenzhen","Unknown","2.83","99.99","31.08","SKU-69324","ValueChain Partners","",1940
"691303","Graphic Tee Mini","Apparel","Warsaw","S","0.14","89.99","30.44","SKU-70929","QualityGoods Corp",1,320
"780663","Honey Raw Ultra","Grocery","Chennai","L","1.87","499.99","327.29","SKU-29056","EcoSource LLC",1,412
"287847","Floral Sundress Basic","Apparel","Los Angeles","Unknown","4.29","249.99","82.62","SKU-33029","QualityGoods Corp",1,521
"428399","Water Guns Max","Toys & Games","Istanbul","M","1.35","19.99","6.92","SKU-17389","ValueChain Partners",1,671
"457311","Graphic Tee Pro","Apparel","Ho Chi Minh City","One Size","1.69","14.99","4.48","SKU-71235","EcoSource LLC",1,313
"170953","Tablet 10"" Plus","Electronics","Detroit","One Size","3.56","124.99","57.5","SKU-71730","FastShip Ltd",1,1410
"959691","Cotton Bath Towel Elite","Home & Garden","Ho Chi Minh City","One Size","4.66","29.99","9.74","SKU-55302","QualityGoods Corp",1,1773
"193972","Gym Gloves Pro","Sports","Chicago","XL","2.01","39.99","15.67","SKU-96120","Global Supply Co.",1,405
"964278","Setting Spray Ultra","Beauty","Chennai","M","3.37","99.99","28.18","SKU-38944","PrimeMaterials GmbH",1,1646
"641704","Self-Help Bestseller Standard","Books","Istanbul","M","4.91","249.99","110.47","SKU-84641","EcoSource LLC",1,297
"211425","Board Game Classic Basic","Toys & Games","Bangalore","N/A","4.81","74.99","27.48","SKU-93784","QualityGoods Corp",1,1811
"520884","Indoor Plant Pot Plus","Home & Garden","Istanbul","L","0.2","89.99","28.81","SKU-77000","EcoSource LLC",1,1551
"169268","Indoor Plant Pot Mini","Home & Garden","Chicago","XL","2.18","74.99","28.41","SKU-42408","EcoSource LLC",1,297
"611650","Matte Lipstick Basic","Beauty","Tokyo","S","4.21","24.99","6.43","SKU-87182","PrimeMaterials GmbH","",939
"661307","Unknown","Beauty","Ho Chi Minh City","Unknown","0.61","34.99","9.5","SKU-56297","QualityGoods Corp",1,472
"321941","Play-Doh Set Ultra","Toys & Games","Ho Chi Minh City","N/A","4.52","99.99","31.01","SKU-20260","QualityGoods Corp",1,1401
"790017","Graphic Novel Vol.1 Plus","Books","Shanghai","M","4.59","24.99","10.25","SKU-17678","Global Supply Co.","",168
"135138","LED Desk Lamp Pro","Home & Garden","Warsaw","M","2.06","34.99","12.47","SKU-53901","QualityGoods Corp",1,836
"592841","Board Game Classic Max","Toys & Games","Mexico City","XS","3.18","99.99","36.04","SKU-69465","EcoSource LLC",1,706
"923154","Unknown","Beauty","Tokyo","M","2.13","399.99","110.7","SKU-78550","TechParts Asia","",367
"917823","Organic Coffee Beans Max","Grocery","Ho Chi Minh City","S","0.24","99.99","57.16","SKU-15182","ValueChain Partners",1,59
"934306","Wireless Headphones Max","Electronics","Seoul","L","5.76","14.99","6.56","SKU-98289","EcoSource LLC",1,284
"407419","Yoga Pants Standard","Apparel","Ho Chi Minh City","L","1.73","49.99","16.26","SKU-70527","QualityGoods Corp","",547
"684929","Poetry Collection Max","Books","Seoul","XL","4.57","399.99","154.95","SKU-35539","QualityGoods Corp",1,1246
"681409","Unknown","Grocery","Chicago","XL","0.94","124.99","73.79","SKU-92369","TechParts Asia",1,39
"940010","Mechanical Keyboard Plus","Electronics","Los Angeles","XXL","3.95","124.99","55.79","SKU-93057","Unknown","",1669
"479052","Tablet 10"" Lite","Electronics","Tokyo","XXL","1.93","499.99","225.5","SKU-12839","TechParts Asia",1,626
"593602","Gaming Mouse Max","Electronics","Tokyo","L","4.7","34.99","13.72","SKU-19529","PrimeMaterials GmbH","",386
"912609","Rice Cakes Plus","Grocery","Bangalore","Unknown","1.75","99.99","53.24","SKU-96078","FastShip Ltd",1,889
"770556","Cast Iron Skillet Elite","Home & Garden","Ho Chi Minh City","L","0.63","29.99","11.7","SKU-26019","ValueChain Partners",1,306
"865470","Dumbbell Set Lite","Sports","Shenzhen","7","1.27","89.99","37.64","SKU-95953","QualityGoods Corp",1,1974
"697978","Granola Mix Plus","Grocery","Mexico City","S","0.23","49.99","28.81","SKU-14495","FastShip Ltd",1,335
"233051","Indoor Plant Pot Elite","Home & Garden","Shenzhen","S","1.65","39.99","13.6","SKU-71848","FastShip Ltd",1,910
"182690","4K Smart TV Standard","Electronics","Istanbul","7","2.95","299.99","154.96","SKU-90421","EcoSource LLC",1,1822
"565198","Tire Pressure Gauge Premium","Automotive","Los Angeles","L","5.92","14.99","6.88","SKU-69651","EcoSource LLC",1,1227
"970914","Eye Cream Mini","Beauty","Shanghai","N/A","3.05","399.99","111.23","SKU-59231","ValueChain Partners",1,1554
"781446","Setting Spray Ultra","Beauty","Detroit","L","0.78","299.99","68.35","SKU-46023","QualityGoods Corp",1,496
"872610","Running Shoes Standard","Sports","Chicago","XL","1.58","299.99","137.4","SKU-87483","ValueChain Partners",1,1359
"986278","USB-C Hub Pro","Electronics","Shenzhen","Unknown","1.27","99.99","45.77","SKU-35484","PrimeMaterials GmbH",1,1995
"352249","Microfiber Cloth Set Max","Automotive","Warsaw","M","2.09","124.99","59.24","SKU-44313","PrimeMaterials GmbH",1,181
"448475","Rice Cakes Lite","Grocery","Berlin","M","0.4","29.99","17.55","SKU-52426","ValueChain Partners",1,1376
"750324","Wireless Headphones Mini","Electronics","Tokyo","M","4.88","59.99","29.9","SKU-98671","FastShip Ltd",1,1790
"630041","Tablet 10"" Mini","Electronics","Bangalore","M","4.7","199.99","80.49","SKU-19881","MegaManufacture Inc","",1194
"451577","Jump Rope Premium","Sports","Guangzhou","S","0.88","24.99","8.87","SKU-25729","MegaManufacture Inc",1,1377
"332518","Memory Foam Pillow Premium","Home & Garden","Shenzhen","XL","0.2","89.99","29.39","SKU-42705","MegaManufacture Inc","",670
"152995","Science Kit Pro","Toys & Games","Chicago","XL","0.36","89.99","28.1","SKU-83470","PrimeMaterials GmbH",1,15
"703139","Garden Hose Mini","Home & Garden","Seoul","L","4.19","29.99","10.16","SKU-68126","EcoSource LLC",1,1123
"447668","Indoor Plant Pot Premium","Home & Garden","Seoul","M","3.47","249.99","86.82","SKU-80841","MegaManufacture Inc",1,754
"648558","Board Game Classic Basic","Toys & Games","Seoul","S","2.14","89.99","28.47","SKU-25278","ValueChain Partners",1,1091
"873291","Dark Chocolate Bar Elite","Grocery","Tokyo","XXL","2.38","24.99","16.24","SKU-75254","PrimeMaterials GmbH",1,1949
"432695","Cycling Helmet Standard","Sports","Seoul","XL","2.17","149.99","53.21","SKU-32759","ValueChain Partners",1,1535
"238394","Fitness Tracker Lite","Sports","Chicago","L","4.6","34.99","14.59","SKU-35539","MegaManufacture Inc",1,30
"284171","History Atlas Lite","Books","Tokyo","Unknown","4.49","59.99","26.85","SKU-97846","PrimeMaterials GmbH",1,1574
"719489","wireless headphones max","Electronics","Ho Chi Minh City","N/A","6.09","49.99","20.68","SKU-88379","QualityGoods Corp",1,4
"677079","Graphic Tee Max","Apparel","Mexico City","XL","4.5","199.99","55.33","SKU-97841","MegaManufacture Inc","",325
"290556","Car Vacuum Elite","Automotive","Bangalore","S","1.53","399.99","206.99","SKU-58307","MegaManufacture Inc",1,614
"665389","Gaming Mouse Max","Electronics","Ho Chi Minh City","L","2.24","39.99","16.29","SKU-37686","FastShip Ltd",1,861
"744674","4K Smart TV Premium","Electronics","Los Angeles","L","0.34","49.99","22.3","SKU-27657","Global Supply Co.",1,1730
"996840","LED Desk Lamp Pro","Home & Garden","Mexico City","Unknown","3.8","39.99","11.93","SKU-80157","FastShip Ltd",1,1790
"299451","Running Shoes Pro","Sports","Unknown","N/A","1.7","74.99","32.4","SKU-91830","FastShip Ltd",1,1683
"577079","Leather Belt Lite","Apparel","Chicago","M","2.99","299.99","78.98","SKU-63998","TechParts Asia",1,1064
"534153","Gaming Mouse Max","Electronics","Tokyo","L","1.56","199.99","94.85","SKU-95055","FastShip Ltd",1,1022
"556379","Facial Cleanser Ultra","Beauty","Seoul","M","1.45","59.99","15.81","SKU-47587","MegaManufacture Inc",1,835
"684791","Tablet 10"" Basic","Electronics","Tokyo","M","6.77","99.99","51.34","SKU-21185","QualityGoods Corp",1,74
"253143","Jump Rope Standard","Sports","Ho Chi Minh City","S","2.78","29.99","11.34","SKU-31132","ValueChain Partners",1,1878
"457455","Unknown","Automotive","Unknown","XXL","11.93","74.99","37.9","SKU-77449","QualityGoods Corp",1,1834
"451317","Tablet 10"" Pro","Electronics","Chicago","S","5.78","9.99","4.28","SKU-51726","FastShip Ltd",1,179
"417543","Cookbook Deluxe Mini","Books","Mexico City","L","2.35","59.99","24.07","SKU-94306","PrimeMaterials GmbH",1,1524
"432441","Beanie Hat Ultra","Apparel","Guangzhou","L","4.26","299.99","96.79","SKU-45053","Global Supply Co.","",1614
"215266","Science Kit Premium","Toys & Games","Ho Chi Minh City","M","1.55","249.99","98.17","SKU-83733","TechParts Asia",1,1505
"113280","Graphic Tee Plus","Apparel","Bangalore","M","4.69","124.99","37.1","SKU-27481","Global Supply Co.","",1591
"984096","Webcam HD Ultra","Electronics","Istanbul","S","2.99","9.99","4.58","SKU-61444","Unknown",1,1051
"166857","Puffer Jacket Mini","Apparel","Warsaw","M","0.22","74.99","24.79","SKU-99492","TechParts Asia",1,594
"946432","Matte Lipstick Premium","Beauty","Mexico City","XXL","4.56","499.99","123.42","SKU-46201","ValueChain Partners",1,1384
"581395","Tablet 10"" Standard","Electronics","Warsaw","S","1.81","199.99","86.15","SKU-61543","MegaManufacture Inc",1,89
"308376","Running Shoes Ultra","Sports","Warsaw","M","1.31","14.99","5.24","SKU-83412","FastShip Ltd",1,297
"567951","Slim Fit Jeans Mini","Apparel","Chennai","L","4.03","59.99","15.37","SKU-17231","FastShip Ltd",1,712
"136554","Data Science Handbook Plus","Books","Ho Chi Minh City","L","2.09","399.99","138.42","SKU-70674","TechParts Asia",1,1079
"533856","Running Shorts Plus","Apparel","Istanbul","N/A","1.08","99.99","30.47","SKU-73180","Global Supply Co.",1,1457
"350867","Indoor Plant Pot Plus","Home & Garden","Detroit","L","1.79","299.99","108.15","SKU-46215","TechParts Asia",1,501
"703080","Card Game Max","Toys & Games","Shenzhen","S","1.95","299.99","104.07","SKU-58313","ValueChain Partners","",299
"220764","Indoor Plant Pot Basic","Home & Garden","Istanbul","XL","3.13","499.99","166.07","SKU-25813","Global Supply Co.",1,463
"980155","USB-C Hub Plus","Electronics","Detroit","M","6.45","199.99","96.9","SKU-59195","PrimeMaterials GmbH",1,1611
"912853","Fitness Tracker Max","Sports","Istanbul","N/A","3.08","124.99","43.81","SKU-42890","FastShip Ltd",1,813
"820775","Protein Shaker Premium","Sports","Tokyo","XXL","0.94","24.99","10.96","SKU-88459","MegaManufacture Inc",1,1984
"743937","Yoga Pants Plus","Apparel","Tokyo","XXL","4.42","74.99","19.77","SKU-38973","QualityGoods Corp",1,1070
"485415","USB-C Hub Pro","Electronics","Warsaw","One Size","0.75","59.99","29.69","SKU-20926","MegaManufacture Inc",1,1327
"227324","Running Shorts Pro","Apparel","Bangalore","XL","3.34","199.99","53.48","SKU-46946","QualityGoods Corp",1,1052
"855917","organic coffee beans premium","Grocery","Detroit","M","1.57","29.99","19.14","SKU-57433","EcoSource LLC","",1546
"935474","Running Shoes Ultra","Sports","Istanbul","XL","0.87","9.99","3.81","SKU-34340","MegaManufacture Inc",1,1080
"919023","Garden Hose Lite","Home & Garden","Chicago","7","4.51","124.99","42.7","SKU-13106","Global Supply Co.","",1450
"434617","Play-Doh Set Basic","Toys & Games","Warsaw","M","0.65","99.99","30.18","SKU-36935","MegaManufacture Inc","",218
"163156","Wireless Headphones Plus","Electronics","Chicago","L","5.53","29.99","11.59","SKU-87469","ValueChain Partners",1,928
"415779","Puffer Jacket Ultra","Apparel","Los Angeles","6","2.92","199.99","57.95","SKU-79802","FastShip Ltd",1,782
"109756","Throw Blanket Mini","Home & Garden","Berlin","XL","4.82","249.99","78.59","SKU-71354","Global Supply Co.",1,1495
"716113","Travel Journal Elite","Books","Shenzhen","M","1.3","399.99","167.93","SKU-18913","TechParts Asia","",675
"835395","Slim Fit Jeans Standard","Apparel","Los Angeles","M","1.91","249.99","80.09","SKU-88210","PrimeMaterials GmbH",1,1895
"938742","Spice Rack Lite","Home & Garden","Bangalore","S","0.84","29.99","9.52","SKU-37325","MegaManufacture Inc",1,1455
"409963","Spice Rack Pro","Home & Garden","Tokyo","S","2.48","39.99","15.28","SKU-58688","TechParts Asia",1,95
"715895","Jump Rope Pro","Sports","Bangalore","N/A","0.94","89.99","33.88","SKU-32015","PrimeMaterials GmbH",1,1000
"524814","Wireless Headphones Pro","Electronics","Istanbul","S","0.88","29.99","14.19","SKU-24431","ValueChain Partners","",502
"431752","Bluetooth Speaker Max","Electronics","Tokyo","XXL","2.99","124.99","52.21","SKU-44664","Global Supply Co.",1,1129
"235047","Poetry Collection Premium","Books","Shanghai","Unknown","2.85","29.99","10.55","SKU-97225","QualityGoods Corp",1,147
"519453","Puzzle 1000pc Pro","Toys & Games","Ho Chi Minh City","M","1.2","249.99","75.56","SKU-18331","TechParts Asia","",1388
"423939","Unknown","Beauty","Seoul","Unknown","3.07","74.99","19.64","SKU-29568","MegaManufacture Inc",1,294
"987938","Tire Pressure Gauge Basic","Automotive","Ho Chi Minh City","XL","4.81","89.99","38.84","SKU-97386","Unknown",1,508
"707727","SSD 1TB Max","Electronics","Chicago","M","4.99","124.99","61.6","SKU-36824","EcoSource LLC","",257
"794963","LED Desk Lamp Premium","Home & Garden","Tokyo","L","3.63","49.99","19.89","SKU-35816","QualityGoods Corp",1,294
"720995","Foam Roller Ultra","Sports","Chennai","L","3.94","14.99","6.36","SKU-65708","techparts asia","",1025
"204904","Puffer Jacket Mini","Apparel","Shenzhen","N/A","2.98","124.99","41.78","SKU-65110","TechParts Asia","",104
"855944","Nail Polish Set Standard","Beauty","Ho Chi Minh City","M","2.2","499.99","140.63","SKU-48882","FastShip Ltd","",1923
"550418","Unknown","Jewelry","Unknown","S","2.29","149.99","27.34","SKU-24371","PrimeMaterials GmbH",1,1542
"674122","Floral Sundress Lite","Apparel","Tokyo","XS","3.22","49.99","14.79","SKU-70992","MegaManufacture Inc",1,404
"170559","Stuffed Animal Standard","Toys & Games","Seoul","L","3.61","249.99","77.46","SKU-64980","PrimeMaterials GmbH","",1545
"630538","Birthstone Brooch Basic","Jewelry","Los Angeles","N/A","2.57","499.99","100.29","SKU-22179","VALUECHAIN PARTNERS",1,305
"236217","Indoor Plant Pot Elite","Home & Garden","Chicago","L","2.39","74.99","25.66","SKU-93738","PrimeMaterials GmbH",1,758
"974628","Fitness Tracker Pro","Sports","Shanghai","L","4.61","149.99","65.81","SKU-57688","Global Supply Co.",1,448
"531319","Eye Cream Premium","Beauty","Chennai","L","4.35","249.99","64.89","SKU-37737","QualityGoods Corp",1,1438
"491255","Stuffed Animal Lite","Toys & Games","Chicago","L","2.48","249.99","98.6","SKU-24518","QualityGoods Corp",1,1899
"498851","4K SMART TV ELITE","Electronics","Chicago","L","4.75","149.99","62.37","SKU-79734","TechParts Asia","",604
"619389","Facial Cleanser Ultra","Beauty","Warsaw","L","2.82","29.99","7.15","SKU-71695","FastShip Ltd",1,1363
"153872","Spice Rack Basic","Home & Garden","Warsaw","XL","1.83","19.99","7.94","SKU-16646","MegaManufacture Inc",1,1409
"734775","Wireless Headphones Plus","Electronics","Istanbul","M","7.22","19.99","9.83","SKU-28040","MegaManufacture Inc",1,1211
"219420","USB-C Hub Pro","Electronics","Berlin","L","5.58","124.99","58.34","SKU-22301","QualityGoods Corp","",1123
"348658","Smart Watch Ultra","Electronics","Chennai","Unknown","5.69","9.99","4.84","SKU-69676","TechParts Asia",1,325
"192059","Memory Foam Pillow Basic","Home & Garden","Ho Chi Minh City","N/A","3.41","19.99","6.4","SKU-32664","Global Supply Co.",1,1019
"632623","Card Game Ultra","Toys & Games","Chennai","7","2.42","24.99","9.9","SKU-78858","ValueChain Partners",1,857
"141094","Action Figure Basic","Toys & Games","Seoul","L","3.55","29.99","10.81","SKU-82628","EcoSource LLC",1,1272
"405759","Floral Sundress Basic","Apparel","Mexico City","S","1.71","89.99","24.1","SKU-47082","TechParts Asia",1,1296
"536801","Eye Cream Premium","Beauty","Ho Chi Minh City","L","1.35","29.99","7.17","SKU-10738","EcoSource LLC",1,831
"563298","Puzzle 1000pc Max","Toys & Games","Mexico City","M","1.0","399.99","137.16","SKU-91919","ValueChain Partners",1,1172
